id;zona;costo_final
PKG52816;SUR;543138.75
PKG53408;NORTE;543138.75
PKG53466;SUR;543138.75
PKG54661;NORTE;543138.75
PKG55317;NORTE;543138.75
PKG55421;NORTE;543138.75
PKG55887;NORTE;543138.75
PKG56397;OESTE;543138.75
PKG56507;SUR;543138.75
PKG58239;SUR;543138.75
PKG67115;NORTE;543138.75
PKG67215;OESTE;543138.75
PKG69468;CENTRO;543138.75
PKG69472;OESTE;543138.75
PKG69611;OESTE;543138.75
PKG69660;ESTE;543138.75
PKG70268;SUR;543138.75
PKG72204;ESTE;543138.75
PKG73587;ESTE;543138.75
PKG80197;NORTE;543138.75
PKG80259;SUR;543138.75
PKG82308;CENTRO;543138.75
PKG84588;NORTE;543138.75
PKG84953;ESTE;543138.75
PKG87027;OESTE;543138.75
PKG87982;OESTE;543138.75
PKG94382;NORTE;543138.75
PKG94503;SUR;543138.75
PKG98595;OESTE;543138.75
PKG99123;OESTE;543138.75
PKG100677;SUR;543138.75
PKG103392;SUR;543138.75
PKG103946;OESTE;543138.75
PKG105132;NORTE;543138.75
PKG106625;CENTRO;543138.75
PKG106673;NORTE;543138.75
PKG110861;OESTE;543138.75
PKG112417;NORTE;543138.75
PKG112513;SUR;543138.75
PKG113336;ESTE;543138.75
PKG119648;NORTE;543138.75
PKG119816;NORTE;543138.75
PKG121211;ESTE;543138.75
PKG122538;CENTRO;543138.75
PKG123915;CENTRO;543138.75
PKG124896;NORTE;543138.75
PKG124915;SUR;543138.75
PKG125288;ESTE;543138.75
PKG129116;SUR;543138.75
PKG131083;OESTE;543138.75
PKG133494;OESTE;543138.75
PKG136157;SUR;543138.75
PKG136299;NORTE;543138.75
PKG137130;CENTRO;543138.75
PKG137135;NORTE;543138.75
PKG137704;NORTE;543138.75
PKG139281;SUR;543138.75
PKG139389;OESTE;543138.75
PKG141080;NORTE;543138.75
PKG142611;CENTRO;543138.75
PKG143715;NORTE;543138.75
PKG143968;SUR;543138.75
PKG146397;CENTRO;543138.75
PKG146797;OESTE;543138.75
PKG148033;SUR;543138.75
PKG150956;ESTE;543138.75
PKG151151;SUR;543138.75
PKG155022;SUR;543138.75
PKG157224;CENTRO;543138.75
PKG157816;NORTE;543138.75
PKG158994;NORTE;543138.75
PKG160645;SUR;543138.75
PKG160985;ESTE;543138.75
PKG162335;NORTE;543138.75
PKG162872;ESTE;543138.75
PKG163158;SUR;543138.75
PKG164270;ESTE;543138.75
PKG164523;CENTRO;543138.75
PKG166324;NORTE;543138.75
PKG167223;SUR;543138.75
PKG167500;SUR;543138.75
PKG167866;NORTE;543138.75
PKG171333;SUR;543138.75
PKG172023;ESTE;543138.75
PKG173854;SUR;543138.75
PKG174244;CENTRO;543138.75
PKG174618;ESTE;543138.75
PKG175142;OESTE;543138.75
PKG175906;NORTE;543138.75
PKG177547;CENTRO;543138.75
PKG179074;NORTE;543138.75
PKG179454;ESTE;543138.75
PKG183073;SUR;543138.75
PKG183191;NORTE;543138.75
PKG183991;SUR;543138.75
PKG184553;NORTE;543138.75
PKG186323;NORTE;543138.75
PKG186575;CENTRO;543138.75
PKG187342;ESTE;543138.75
PKG192301;SUR;543138.75
PKG192952;SUR;543138.75
PKG193800;OESTE;543138.75
PKG196267;NORTE;543138.75
PKG197529;CENTRO;543138.75
PKG198871;NORTE;543138.75
PKG199282;SUR;543138.75
PKG199524;SUR;543138.75
PKG200482;ESTE;543138.75
PKG201525;NORTE;543138.75
PKG202200;ESTE;543138.75
PKG206486;NORTE;543138.75
PKG206491;NORTE;543138.75
PKG211335;CENTRO;543138.75
PKG211554;NORTE;543138.75
PKG218086;NORTE;543138.75
PKG220218;OESTE;543138.75
PKG220240;SUR;543138.75
PKG220922;NORTE;543138.75
PKG221207;CENTRO;543138.75
PKG221534;SUR;543138.75
PKG222799;SUR;543138.75
PKG223961;NORTE;543138.75
PKG224008;ESTE;543138.75
PKG225900;OESTE;543138.75
PKG226115;NORTE;543138.75
PKG226552;NORTE;543138.75
PKG226899;OESTE;543138.75
PKG226995;OESTE;543138.75
PKG227847;ESTE;543138.75
PKG228190;ESTE;543138.75
PKG228841;OESTE;543138.75
PKG229314;ESTE;543138.75
PKG230483;SUR;543138.75
PKG230563;SUR;543138.75
PKG237020;NORTE;543138.75
PKG237837;CENTRO;543138.75
PKG238447;ESTE;543138.75
PKG241221;NORTE;543138.75
PKG241794;SUR;543138.75
PKG243079;OESTE;543138.75
PKG244665;NORTE;543138.75
PKG246691;ESTE;543138.75
PKG246770;ESTE;543138.75
PKG248183;CENTRO;543138.75
PKG248769;NORTE;543138.75
PKG249417;SUR;543138.75
PKG250983;CENTRO;543138.75
PKG251052;NORTE;543138.75
PKG251290;NORTE;543138.75
PKG252447;NORTE;543138.75
PKG252747;CENTRO;543138.75
PKG255524;SUR;543138.75
PKG257453;NORTE;543138.75
PKG257825;ESTE;543138.75
PKG258113;SUR;543138.75
PKG259567;NORTE;543138.75
PKG263027;SUR;543138.75
PKG265229;SUR;543138.75
PKG266825;OESTE;543138.75
PKG272838;OESTE;543138.75
PKG274873;NORTE;543138.75
PKG275313;SUR;543138.75
PKG275600;SUR;543138.75
PKG275687;ESTE;543138.75
PKG278400;NORTE;543138.75
PKG280233;OESTE;543138.75
PKG281264;NORTE;543138.75
PKG282991;CENTRO;543138.75
PKG285903;NORTE;543138.75
PKG288310;NORTE;543138.75
PKG290361;NORTE;543138.75
PKG292035;NORTE;543138.75
PKG292925;NORTE;543138.75
PKG294890;SUR;543138.75
PKG295140;ESTE;543138.75
PKG296831;SUR;543138.75
PKG299206;OESTE;543138.75
PKG300339;ESTE;543138.75
PKG302876;ESTE;543138.75
PKG305621;NORTE;543138.75
PKG306181;NORTE;543138.75
PKG306272;SUR;543138.75
PKG307166;SUR;543138.75
PKG307809;SUR;543138.75
PKG308485;CENTRO;543138.75
PKG311907;NORTE;543138.75
PKG312612;NORTE;543138.75
PKG312677;SUR;543138.75
PKG314598;SUR;543138.75
PKG315384;NORTE;543138.75
PKG316295;NORTE;543138.75
PKG317299;OESTE;543138.75
PKG318567;NORTE;543138.75
PKG318931;SUR;543138.75
PKG321452;SUR;543138.75
PKG324552;NORTE;543138.75
PKG324863;CENTRO;543138.75
PKG326530;CENTRO;543138.75
PKG330914;NORTE;543138.75
PKG331507;SUR;543138.75
PKG332380;CENTRO;543138.75
PKG336389;OESTE;543138.75
PKG336638;OESTE;543138.75
PKG336649;NORTE;543138.75
PKG336694;SUR;543138.75
PKG336710;OESTE;543138.75
PKG340057;CENTRO;543138.75
PKG340912;NORTE;543138.75
PKG343245;NORTE;543138.75
PKG343608;OESTE;543138.75
PKG344658;OESTE;543138.75
PKG345198;OESTE;543138.75
PKG347096;SUR;543138.75
PKG347491;NORTE;543138.75
PKG349971;NORTE;543138.75
PKG351370;NORTE;543138.75
PKG352505;SUR;543138.75
PKG357732;CENTRO;543138.75
PKG358359;SUR;543138.75
PKG360248;CENTRO;543138.75
PKG362248;ESTE;543138.75
PKG363098;OESTE;543138.75
PKG366715;CENTRO;543138.75
PKG366805;ESTE;543138.75
PKG367084;SUR;543138.75
PKG368199;SUR;543138.75
PKG369456;NORTE;543138.75
PKG370673;NORTE;543138.75
PKG370722;NORTE;543138.75
PKG371296;CENTRO;543138.75
PKG373675;SUR;543138.75
PKG374284;CENTRO;543138.75
PKG374590;OESTE;543138.75
PKG375314;SUR;543138.75
PKG375639;SUR;543138.75
PKG376436;SUR;543138.75
PKG377053;CENTRO;543138.75
PKG377620;SUR;543138.75
PKG378048;NORTE;543138.75
PKG383251;SUR;543138.75
PKG386654;OESTE;543138.75
PKG388301;NORTE;543138.75
PKG389296;CENTRO;543138.75
PKG389494;SUR;543138.75
PKG389867;CENTRO;543138.75
PKG390910;NORTE;543138.75
PKG395577;CENTRO;543138.75
PKG397293;SUR;543138.75
PKG398035;CENTRO;543138.75
PKG398670;OESTE;543138.75
PKG399460;OESTE;543138.75
PKG402133;NORTE;543138.75
PKG402997;ESTE;543138.75
PKG403515;SUR;543138.75
PKG404908;OESTE;543138.75
PKG407443;NORTE;543138.75
PKG407893;CENTRO;543138.75
PKG407900;CENTRO;543138.75
PKG408473;SUR;543138.75
PKG409080;SUR;543138.75
PKG409710;SUR;543138.75
PKG410673;OESTE;543138.75
PKG412253;NORTE;543138.75
PKG419549;NORTE;543138.75
PKG419966;SUR;543138.75
PKG420836;SUR;543138.75
PKG423072;CENTRO;543138.75
PKG428475;CENTRO;543138.75
PKG429613;NORTE;543138.75
PKG430210;OESTE;543138.75
PKG432937;SUR;543138.75
PKG433891;NORTE;543138.75
PKG434753;NORTE;543138.75
PKG434786;SUR;543138.75
PKG434837;OESTE;543138.75
PKG438917;NORTE;543138.75
PKG442070;SUR;543138.75
PKG444007;NORTE;543138.75
PKG444858;SUR;543138.75
PKG445427;NORTE;543138.75
PKG446107;SUR;543138.75
PKG448430;SUR;543138.75
PKG449822;NORTE;543138.75
PKG450607;OESTE;543138.75
PKG453398;NORTE;543138.75
PKG455014;CENTRO;543138.75
PKG455967;NORTE;543138.75
PKG457410;NORTE;543138.75
PKG458905;SUR;543138.75
PKG461760;OESTE;543138.75
PKG461936;NORTE;543138.75
PKG462036;NORTE;543138.75
PKG471336;NORTE;543138.75
PKG473047;CENTRO;543138.75
PKG474651;SUR;543138.75
PKG475204;NORTE;543138.75
PKG475770;ESTE;543138.75
PKG478183;NORTE;543138.75
PKG478326;SUR;543138.75
PKG480998;SUR;543138.75
PKG481427;NORTE;543138.75
PKG482078;SUR;543138.75
PKG483824;NORTE;543138.75
PKG487973;ESTE;543138.75
PKG489643;CENTRO;543138.75
PKG490744;OESTE;543138.75
PKG491185;SUR;543138.75
PKG492595;NORTE;543138.75
PKG492643;CENTRO;543138.75
PKG493682;ESTE;543138.75
PKG494253;NORTE;543138.75
PKG494637;ESTE;543138.75
PKG494841;OESTE;543138.75
PKG494878;SUR;543138.75
PKG495393;CENTRO;543138.75
PKG1650;OESTE;541414.5
PKG4681;NORTE;541414.5
PKG5219;CENTRO;541414.5
PKG6540;OESTE;541414.5
PKG6882;SUR;541414.5
PKG7605;OESTE;541414.5
PKG10368;OESTE;541414.5
PKG10685;CENTRO;541414.5
PKG11414;NORTE;541414.5
PKG11734;SUR;541414.5
PKG13396;SUR;541414.5
PKG13947;NORTE;541414.5
PKG16263;CENTRO;541414.5
PKG17317;OESTE;541414.5
PKG19011;SUR;541414.5
PKG19811;ESTE;541414.5
PKG20660;SUR;541414.5
PKG20996;NORTE;541414.5
PKG21271;ESTE;541414.5
PKG23247;SUR;541414.5
PKG25245;OESTE;541414.5
PKG25585;SUR;541414.5
PKG27064;NORTE;541414.5
PKG27224;SUR;541414.5
PKG28069;SUR;541414.5
PKG28146;NORTE;541414.5
PKG29554;ESTE;541414.5
PKG30449;CENTRO;541414.5
PKG30506;ESTE;541414.5
PKG31267;CENTRO;541414.5
PKG31727;ESTE;541414.5
PKG32072;CENTRO;541414.5
PKG32556;NORTE;541414.5
PKG35093;ESTE;541414.5
PKG35768;ESTE;541414.5
PKG36848;CENTRO;541414.5
PKG37925;NORTE;541414.5
PKG38673;ESTE;541414.5
PKG39479;NORTE;541414.5
PKG40288;CENTRO;541414.5
PKG41421;SUR;541414.5
PKG42209;ESTE;541414.5
PKG43547;NORTE;541414.5
PKG43665;CENTRO;541414.5
PKG44607;NORTE;541414.5
PKG47009;SUR;541414.5
PKG48145;CENTRO;541414.5
PKG50805;NORTE;541414.5
PKG52052;OESTE;541414.5
PKG52474;NORTE;541414.5
PKG53650;SUR;541414.5
PKG53688;SUR;541414.5
PKG57870;NORTE;541414.5
PKG58142;SUR;541414.5
PKG58226;NORTE;541414.5
PKG59696;CENTRO;541414.5
PKG61502;CENTRO;541414.5
PKG63833;OESTE;541414.5
PKG67471;NORTE;541414.5
PKG68381;NORTE;541414.5
PKG73908;SUR;541414.5
PKG74608;SUR;541414.5
PKG75894;SUR;541414.5
PKG76041;NORTE;541414.5
PKG77698;SUR;541414.5
PKG78356;SUR;541414.5
PKG78661;SUR;541414.5
PKG78753;CENTRO;541414.5
PKG79486;SUR;541414.5
PKG80330;ESTE;541414.5
PKG80776;CENTRO;541414.5
PKG80910;SUR;541414.5
PKG82106;SUR;541414.5
PKG82656;CENTRO;541414.5
PKG85758;OESTE;541414.5
PKG85792;NORTE;541414.5
PKG86204;OESTE;541414.5
PKG87562;NORTE;541414.5
PKG89281;ESTE;541414.5
PKG90586;OESTE;541414.5
PKG93517;CENTRO;541414.5
PKG95932;ESTE;541414.5
PKG96820;NORTE;541414.5
PKG100992;NORTE;541414.5
PKG103453;CENTRO;541414.5
PKG104619;CENTRO;541414.5
PKG106096;SUR;541414.5
PKG108781;NORTE;541414.5
PKG111157;NORTE;541414.5
PKG112672;NORTE;541414.5
PKG115766;NORTE;541414.5
PKG118505;SUR;541414.5
PKG121864;OESTE;541414.5
PKG123630;ESTE;541414.5
PKG123766;SUR;541414.5
PKG125450;SUR;541414.5
PKG126222;SUR;541414.5
PKG126508;NORTE;541414.5
PKG129003;NORTE;541414.5
PKG129429;SUR;541414.5
PKG129696;CENTRO;541414.5
PKG132052;ESTE;541414.5
PKG132186;SUR;541414.5
PKG132504;NORTE;541414.5
PKG135410;ESTE;541414.5
PKG135460;ESTE;541414.5
PKG136001;OESTE;541414.5
PKG138044;SUR;541414.5
PKG140485;NORTE;541414.5
PKG140720;SUR;541414.5
PKG141952;SUR;541414.5
PKG144151;ESTE;541414.5
PKG144987;SUR;541414.5
PKG145103;ESTE;541414.5
PKG145187;SUR;541414.5
PKG148218;CENTRO;541414.5
PKG151845;SUR;541414.5
PKG152197;NORTE;541414.5
PKG152666;OESTE;541414.5
PKG154184;NORTE;541414.5
PKG158050;SUR;541414.5
PKG158243;ESTE;541414.5
PKG159634;ESTE;541414.5
PKG160829;NORTE;541414.5
PKG162523;CENTRO;541414.5
PKG168034;SUR;541414.5
PKG169171;ESTE;541414.5
PKG170390;OESTE;541414.5
PKG170744;SUR;541414.5
PKG170828;SUR;541414.5
PKG171189;NORTE;541414.5
PKG178675;OESTE;541414.5
PKG178879;CENTRO;541414.5
PKG178990;OESTE;541414.5
PKG179519;SUR;541414.5
PKG179709;CENTRO;541414.5
PKG180984;ESTE;541414.5
PKG182227;SUR;541414.5
PKG182771;NORTE;541414.5
PKG183188;SUR;541414.5
PKG184912;OESTE;541414.5
PKG186992;SUR;541414.5
PKG187929;ESTE;541414.5
PKG191143;SUR;541414.5
PKG192206;SUR;541414.5
PKG192452;OESTE;541414.5
PKG192964;SUR;541414.5
PKG195798;NORTE;541414.5
PKG196187;ESTE;541414.5
PKG198787;NORTE;541414.5
PKG199521;OESTE;541414.5
PKG201370;CENTRO;541414.5
PKG202196;SUR;541414.5
PKG202339;SUR;541414.5
PKG204022;NORTE;541414.5
PKG209343;SUR;541414.5
PKG211770;SUR;541414.5
PKG212805;SUR;541414.5
PKG212935;NORTE;541414.5
PKG215264;NORTE;541414.5
PKG217510;NORTE;541414.5
PKG220560;ESTE;541414.5
PKG221688;SUR;541414.5
PKG223196;SUR;541414.5
PKG223952;NORTE;541414.5
PKG225026;OESTE;541414.5
PKG225504;NORTE;541414.5
PKG226037;OESTE;541414.5
PKG226224;NORTE;541414.5
PKG227094;CENTRO;541414.5
PKG234888;CENTRO;541414.5
PKG238646;SUR;541414.5
PKG240325;ESTE;541414.5
PKG240841;ESTE;541414.5
PKG243114;NORTE;541414.5
PKG244642;SUR;541414.5
PKG245026;NORTE;541414.5
PKG246526;CENTRO;541414.5
PKG246637;ESTE;541414.5
PKG246658;SUR;541414.5
PKG247159;CENTRO;541414.5
PKG247691;NORTE;541414.5
PKG250148;NORTE;541414.5
PKG250417;ESTE;541414.5
PKG253779;SUR;541414.5
PKG254425;CENTRO;541414.5
PKG254847;SUR;541414.5
PKG257835;ESTE;541414.5
PKG258028;CENTRO;541414.5
PKG258053;SUR;541414.5
PKG258604;ESTE;541414.5
PKG263387;NORTE;541414.5
PKG263609;SUR;541414.5
PKG264089;OESTE;541414.5
PKG265862;NORTE;541414.5
PKG266597;SUR;541414.5
PKG266983;CENTRO;541414.5
PKG267532;ESTE;541414.5
PKG268418;NORTE;541414.5
PKG270546;OESTE;541414.5
PKG270986;CENTRO;541414.5
PKG271932;SUR;541414.5
PKG272463;ESTE;541414.5
PKG273813;NORTE;541414.5
PKG273833;NORTE;541414.5
PKG276706;ESTE;541414.5
PKG277596;ESTE;541414.5
PKG278564;NORTE;541414.5
PKG278592;NORTE;541414.5
PKG278961;OESTE;541414.5
PKG279263;ESTE;541414.5
PKG279734;NORTE;541414.5
PKG283874;CENTRO;541414.5
PKG290568;CENTRO;541414.5
PKG291123;ESTE;541414.5
PKG294073;NORTE;541414.5
PKG295062;NORTE;541414.5
PKG296357;CENTRO;541414.5
PKG296705;NORTE;541414.5
PKG297534;SUR;541414.5
PKG298645;NORTE;541414.5
PKG299638;NORTE;541414.5
PKG300147;CENTRO;541414.5
PKG301681;SUR;541414.5
PKG302393;ESTE;541414.5
PKG303278;NORTE;541414.5
PKG304325;CENTRO;541414.5
PKG307278;NORTE;541414.5
PKG310107;ESTE;541414.5
PKG310417;NORTE;541414.5
PKG310454;SUR;541414.5
PKG310598;NORTE;541414.5
PKG310757;NORTE;541414.5
PKG313561;SUR;541414.5
PKG314449;NORTE;541414.5
PKG314830;CENTRO;541414.5
PKG316841;NORTE;541414.5
PKG317352;SUR;541414.5
PKG318420;NORTE;541414.5
PKG318473;ESTE;541414.5
PKG319292;CENTRO;541414.5
PKG321650;CENTRO;541414.5
PKG322166;OESTE;541414.5
PKG323783;CENTRO;541414.5
PKG325670;SUR;541414.5
PKG326181;OESTE;541414.5
PKG326837;OESTE;541414.5
PKG329975;SUR;541414.5
PKG330165;ESTE;541414.5
PKG331461;ESTE;541414.5
PKG331747;NORTE;541414.5
PKG332695;OESTE;541414.5
PKG334665;NORTE;541414.5
PKG335554;ESTE;541414.5
PKG335774;ESTE;541414.5
PKG338745;SUR;541414.5
PKG341105;OESTE;541414.5
PKG342478;CENTRO;541414.5
PKG345610;NORTE;541414.5
PKG346094;ESTE;541414.5
PKG349607;NORTE;541414.5
PKG350026;CENTRO;541414.5
PKG353489;NORTE;541414.5
PKG354834;CENTRO;541414.5
PKG355829;SUR;541414.5
PKG356224;NORTE;541414.5
PKG356794;SUR;541414.5
PKG358154;CENTRO;541414.5
PKG364288;OESTE;541414.5
PKG365934;OESTE;541414.5
PKG367781;OESTE;541414.5
PKG368924;SUR;541414.5
PKG369756;SUR;541414.5
PKG370080;NORTE;541414.5
PKG370565;NORTE;541414.5
PKG371401;CENTRO;541414.5
PKG372267;ESTE;541414.5
PKG373395;SUR;541414.5
PKG374307;SUR;541414.5
PKG376126;NORTE;541414.5
PKG378737;NORTE;541414.5
PKG387643;SUR;541414.5
PKG388871;CENTRO;541414.5
PKG390887;ESTE;541414.5
PKG392148;NORTE;541414.5
PKG392866;OESTE;541414.5
PKG395268;SUR;541414.5
PKG395330;NORTE;541414.5
PKG396281;OESTE;541414.5
PKG399118;NORTE;541414.5
PKG399135;SUR;541414.5
PKG399779;SUR;541414.5
PKG401029;CENTRO;541414.5
PKG402456;NORTE;541414.5
PKG403773;CENTRO;541414.5
PKG406046;NORTE;541414.5
PKG408459;SUR;541414.5
PKG409610;NORTE;541414.5
PKG411738;SUR;541414.5
PKG411763;ESTE;541414.5
PKG412998;NORTE;541414.5
PKG413660;SUR;541414.5
PKG414120;OESTE;541414.5
PKG414661;OESTE;541414.5
PKG415017;SUR;541414.5
PKG416254;SUR;541414.5
PKG416428;SUR;541414.5
PKG416639;SUR;541414.5
PKG417092;SUR;541414.5
PKG420749;NORTE;541414.5
PKG420822;SUR;541414.5
PKG421638;CENTRO;541414.5
PKG422748;NORTE;541414.5
PKG423248;SUR;541414.5
PKG424190;OESTE;541414.5
PKG425775;SUR;541414.5
PKG425880;SUR;541414.5
PKG426560;SUR;541414.5
PKG427326;SUR;541414.5
PKG427398;CENTRO;541414.5
PKG428872;NORTE;541414.5
PKG430072;SUR;541414.5
PKG433974;ESTE;541414.5
PKG435179;NORTE;541414.5
PKG435912;CENTRO;541414.5
PKG436593;CENTRO;541414.5
PKG438306;SUR;541414.5
PKG438492;ESTE;541414.5
PKG441629;NORTE;541414.5
PKG441835;NORTE;541414.5
PKG444590;NORTE;541414.5
PKG445659;SUR;541414.5
PKG447918;NORTE;541414.5
PKG453791;CENTRO;541414.5
PKG454293;OESTE;541414.5
PKG454475;CENTRO;541414.5
PKG459699;CENTRO;541414.5
PKG460668;OESTE;541414.5
PKG461132;OESTE;541414.5
PKG462480;CENTRO;541414.5
PKG463861;NORTE;541414.5
PKG463902;CENTRO;541414.5
PKG466690;ESTE;541414.5
PKG467160;OESTE;541414.5
PKG472271;OESTE;541414.5
PKG475516;OESTE;541414.5
PKG476416;NORTE;541414.5
PKG476947;NORTE;541414.5
PKG479638;OESTE;541414.5
PKG480537;NORTE;541414.5
PKG482416;OESTE;541414.5
PKG484283;ESTE;541414.5
PKG485205;OESTE;541414.5
PKG488091;NORTE;541414.5
PKG488296;CENTRO;541414.5
PKG490136;NORTE;541414.5
PKG490581;ESTE;541414.5
PKG491756;SUR;541414.5
PKG496277;NORTE;541414.5
PKG497844;SUR;541414.5
PKG498411;NORTE;541414.5
PKG498746;NORTE;541414.5
PKG498891;NORTE;541414.5
PKG499551;OESTE;541414.5
PKG1406;SUR;539690.25
PKG4584;OESTE;539690.25
PKG4606;OESTE;539690.25
PKG5308;ESTE;539690.25
PKG5623;SUR;539690.25
PKG7030;NORTE;539690.25
PKG7671;ESTE;539690.25
PKG8213;SUR;539690.25
PKG10625;OESTE;539690.25
PKG10838;NORTE;539690.25
PKG11545;OESTE;539690.25
PKG11725;SUR;539690.25
PKG12976;ESTE;539690.25
PKG14419;NORTE;539690.25
PKG14707;OESTE;539690.25
PKG19196;SUR;539690.25
PKG20809;CENTRO;539690.25
PKG21252;SUR;539690.25
PKG21481;CENTRO;539690.25
PKG23954;SUR;539690.25
PKG24252;OESTE;539690.25
PKG25316;SUR;539690.25
PKG28289;NORTE;539690.25
PKG28581;NORTE;539690.25
PKG33476;SUR;539690.25
PKG34726;ESTE;539690.25
PKG35176;SUR;539690.25
PKG36201;OESTE;539690.25
PKG36983;SUR;539690.25
PKG41208;SUR;539690.25
PKG42041;NORTE;539690.25
PKG43049;CENTRO;539690.25
PKG43128;NORTE;539690.25
PKG43375;CENTRO;539690.25
PKG44009;NORTE;539690.25
PKG44082;SUR;539690.25
PKG46964;SUR;539690.25
PKG49688;SUR;539690.25
PKG50451;ESTE;539690.25
PKG51102;SUR;539690.25
PKG51346;SUR;539690.25
PKG52763;SUR;539690.25
PKG52818;SUR;539690.25
PKG53739;NORTE;539690.25
PKG53855;SUR;539690.25
PKG54171;NORTE;539690.25
PKG56566;NORTE;539690.25
PKG57662;CENTRO;539690.25
PKG57834;SUR;539690.25
PKG59523;SUR;539690.25
PKG60743;CENTRO;539690.25
PKG62679;ESTE;539690.25
PKG64322;NORTE;539690.25
PKG66456;OESTE;539690.25
PKG67112;OESTE;539690.25
PKG67429;NORTE;539690.25
PKG70104;OESTE;539690.25
PKG70117;CENTRO;539690.25
PKG71766;NORTE;539690.25
PKG72048;NORTE;539690.25
PKG77983;OESTE;539690.25
PKG78339;SUR;539690.25
PKG79627;SUR;539690.25
PKG79756;SUR;539690.25
PKG82062;NORTE;539690.25
PKG82418;NORTE;539690.25
PKG83780;SUR;539690.25
PKG86028;CENTRO;539690.25
PKG86912;ESTE;539690.25
PKG87065;NORTE;539690.25
PKG87169;OESTE;539690.25
PKG89462;SUR;539690.25
PKG90705;NORTE;539690.25
PKG90849;NORTE;539690.25
PKG93906;ESTE;539690.25
PKG94658;ESTE;539690.25
PKG94812;CENTRO;539690.25
PKG96114;SUR;539690.25
PKG97525;SUR;539690.25
PKG100626;ESTE;539690.25
PKG100765;CENTRO;539690.25
PKG100911;SUR;539690.25
PKG104463;NORTE;539690.25
PKG108708;NORTE;539690.25
PKG108790;SUR;539690.25
PKG109683;SUR;539690.25
PKG110416;SUR;539690.25
PKG110443;CENTRO;539690.25
PKG111802;ESTE;539690.25
PKG112182;OESTE;539690.25
PKG113095;CENTRO;539690.25
PKG116161;OESTE;539690.25
PKG116328;CENTRO;539690.25
PKG117598;OESTE;539690.25
PKG117684;NORTE;539690.25
PKG119266;SUR;539690.25
PKG120834;NORTE;539690.25
PKG121061;NORTE;539690.25
PKG122742;ESTE;539690.25
PKG122797;SUR;539690.25
PKG125260;NORTE;539690.25
PKG126483;NORTE;539690.25
PKG129926;CENTRO;539690.25
PKG129973;SUR;539690.25
PKG130640;NORTE;539690.25
PKG131081;NORTE;539690.25
PKG135090;OESTE;539690.25
PKG136370;NORTE;539690.25
PKG136680;SUR;539690.25
PKG137757;NORTE;539690.25
PKG137835;SUR;539690.25
PKG139707;CENTRO;539690.25
PKG144576;OESTE;539690.25
PKG145848;NORTE;539690.25
PKG147794;NORTE;539690.25
PKG151711;OESTE;539690.25
PKG153689;ESTE;539690.25
PKG154417;CENTRO;539690.25
PKG154459;CENTRO;539690.25
PKG155046;SUR;539690.25
PKG157090;SUR;539690.25
PKG158843;ESTE;539690.25
PKG159721;SUR;539690.25
PKG160587;SUR;539690.25
PKG166495;SUR;539690.25
PKG168486;SUR;539690.25
PKG170968;NORTE;539690.25
PKG171263;NORTE;539690.25
PKG171355;SUR;539690.25
PKG173317;SUR;539690.25
PKG173764;SUR;539690.25
PKG174863;SUR;539690.25
PKG175039;OESTE;539690.25
PKG175076;OESTE;539690.25
PKG175234;OESTE;539690.25
PKG176857;SUR;539690.25
PKG176973;SUR;539690.25
PKG178008;NORTE;539690.25
PKG179906;NORTE;539690.25
PKG180352;SUR;539690.25
PKG183256;NORTE;539690.25
PKG186058;SUR;539690.25
PKG186166;OESTE;539690.25
PKG186913;NORTE;539690.25
PKG187383;SUR;539690.25
PKG187878;SUR;539690.25
PKG188785;NORTE;539690.25
PKG188861;CENTRO;539690.25
PKG189737;ESTE;539690.25
PKG190191;OESTE;539690.25
PKG192838;NORTE;539690.25
PKG193726;NORTE;539690.25
PKG194472;CENTRO;539690.25
PKG198752;OESTE;539690.25
PKG200255;OESTE;539690.25
PKG200328;CENTRO;539690.25
PKG201894;NORTE;539690.25
PKG202587;ESTE;539690.25
PKG202812;NORTE;539690.25
PKG203836;NORTE;539690.25
PKG206302;NORTE;539690.25
PKG206605;ESTE;539690.25
PKG206979;SUR;539690.25
PKG209120;OESTE;539690.25
PKG209948;OESTE;539690.25
PKG213120;OESTE;539690.25
PKG213207;OESTE;539690.25
PKG214454;NORTE;539690.25
PKG214555;NORTE;539690.25
PKG220454;ESTE;539690.25
PKG221275;NORTE;539690.25
PKG222278;CENTRO;539690.25
PKG222703;OESTE;539690.25
PKG228493;NORTE;539690.25
PKG230328;CENTRO;539690.25
PKG230466;ESTE;539690.25
PKG233549;SUR;539690.25
PKG236304;SUR;539690.25
PKG238799;NORTE;539690.25
PKG239161;NORTE;539690.25
PKG239330;SUR;539690.25
PKG239445;OESTE;539690.25
PKG240922;SUR;539690.25
PKG241553;NORTE;539690.25
PKG242569;ESTE;539690.25
PKG243288;SUR;539690.25
PKG243417;CENTRO;539690.25
PKG243873;NORTE;539690.25
PKG247885;ESTE;539690.25
PKG248583;SUR;539690.25
PKG248874;OESTE;539690.25
PKG250050;ESTE;539690.25
PKG250749;ESTE;539690.25
PKG252205;ESTE;539690.25
PKG252389;SUR;539690.25
PKG252659;SUR;539690.25
PKG255207;NORTE;539690.25
PKG257337;NORTE;539690.25
PKG257921;ESTE;539690.25
PKG259869;OESTE;539690.25
PKG262527;CENTRO;539690.25
PKG264288;OESTE;539690.25
